MACQU,NASDAQ,"M I ACQUISITIONS, INC.",N/A,N/A
MACQW,NASDAQ,"M I ACQUISITIONS, INC.",FINANCE,BUSINESS SERVICES
MBVX,NASDAQ,"MABVAX THERAPEUTICS HOLDINGS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MCBC,NASDAQ,MACATAWA BANK CORPORATION,FINANCE,MAJOR BANKS
MFNC,NASDAQ,MACKINAC FINANCIAL CORPORATION,FINANCE,MAJOR BANKS
MTSI,NASDAQ,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",TECHNOLOGY,SEMICONDUCTORS
MGNX,NASDAQ,"MACROGENICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MDGL,NASDAQ,"MADRIGAL PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MAGS,NASDAQ,MAGAL SECURITY SYSTEMS LTD.,CONSUMER DURABLES,TELECOMMUNICATIONS EQUIPMENT
MGLN,NASDAQ,"MAGELLAN HEALTH, INC.",HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
MGIC,NASDAQ,MAGIC SOFTWARE ENTERPRISES LTD.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
CALL,NASDAQ,MAGICJACK VOCALTEC LTD,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
MNGA,NASDAQ,MAGNEGAS CORPORATION,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
MGYR,NASDAQ,"MAGYAR BANCORP, INC.",FINANCE,SAVINGS INSTITUTIONS
MHLD,NASDAQ,"MAIDEN HOLDINGS, LTD.",FINANCE,PROPERTY-CASUALTY INSURERS
MMYT,NASDAQ,MAKEMYTRIP LIMITED,CONSUMER SERVICES,TRANSPORTATION SERVICES
MBUU,NASDAQ,"MALIBU BOATS, INC.",CAPITAL GOODS,MARINE TRANSPORTATION
MLVF,NASDAQ,"MALVERN BANCORP, INC.",FINANCE,BANKS
MAMS,NASDAQ,"MAM SOFTWARE GROUP, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
TUSK,NASDAQ,"MAMMOTH ENERGY SERVICES, INC.",ENERGY,OILFIELD SERVICES/EQUIPMENT
RPIBC,NASDAQ,MANAGED PORTFOLIO SERIES,N/A,N/A
MANH,NASDAQ,"MANHATTAN ASSOCIATES, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
LOAN,NASDAQ,"MANHATTAN BRIDGE CAPITAL, INC",CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
MNTX,NASDAQ,"MANITEX INTERNATIONAL, INC.",TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
MTEX,NASDAQ,"MANNATECH, INCORPORATED",CONSUMER DURABLES,SPECIALTY CHEMICALS
MNKD,NASDAQ,MANNKIND CORPORATION,HEALTH CARE,MAJOR PHARMACEUTICALS
MANT,NASDAQ,MANTECH INTERNATIONAL CORPORATION,CONSUMER SERVICES,OTHER CONSUMER SERVICES
MARA,NASDAQ,"MARATHON PATENT GROUP, INC.",MISCELLANEOUS,MULTI-SECTOR COMPANIES
MCHX,NASDAQ,"MARCHEX, INC.",MISCELLANEOUS,BUSINESS SERVICES
MARPS,NASDAQ,MARINE PETROLEUM TRUST,ENERGY,OIL & GAS PRODUCTION
MRNS,NASDAQ,"MARINUS PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MKTX,NASDAQ,"MARKETAXESS HOLDINGS, INC.",FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
MRLN,NASDAQ,MARLIN BUSINESS SERVICES CORP.,FINANCE,MAJOR BANKS
MAR,NASDAQ,MARRIOTT INTERNATIONAL,CONSUMER SERVICES,HOTELS/RESORTS
MBII,NASDAQ,"MARRONE BIO INNOVATIONS, INC.",BASIC INDUSTRIES,AGRICULTURAL CHEMICALS
MRTN,NASDAQ,"MARTEN TRANSPORT, LTD.",TRANSPORTATION,TRUCKING FREIGHT/COURIER SERVICES
MMLP,NASDAQ,MARTIN MIDSTREAM PARTNERS L.P.,ENERGY,OIL REFINING/MARKETING
MRVL,NASDAQ,MARVELL TECHNOLOGY GROUP LTD.,TECHNOLOGY,SEMICONDUCTORS
MASI,NASDAQ,MASIMO CORPORATION,HEALTH CARE,BIOTECHNOLOGY: ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS
MTCH,NASDAQ,"MATCH GROUP, INC.",TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
MTLS,NASDAQ,MATERIALISE NV,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MPAC,NASDAQ,MATLIN & PARTNERS ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
MPACU,NASDAQ,MATLIN & PARTNERS ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
MPACW,NASDAQ,MATLIN & PARTNERS ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
MTRX,NASDAQ,MATRIX SERVICE COMPANY,BASIC INDUSTRIES,ENGINEERING & CONSTRUCTION
MAT,NASDAQ,"MATTEL, INC.",CONSUMER NON-DURABLES,RECREATIONAL PRODUCTS/TOYS
MATR,NASDAQ,MATTERSIGHT CORPORATION,TECHNOLOGY,EDP SERVICES
MATW,NASDAQ,MATTHEWS INTERNATIONAL CORPORATION,CAPITAL GOODS,METAL FABRICATIONS
MXIM,NASDAQ,"MAXIM INTEGRATED PRODUCTS, INC.",TECHNOLOGY,SEMICONDUCTORS
MXWL,NASDAQ,"MAXWELL TECHNOLOGIES, INC.",MISCELLANEOUS,INDUSTRIAL MACHINERY/COMPONENTS
MZOR,NASDAQ,MAZOR ROBOTICS LTD.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
MBFI,NASDAQ,MB FINANCIAL INC.,FINANCE,MAJOR BANKS
MBFIO,NASDAQ,MB FINANCIAL INC.,FINANCE,MAJOR BANKS
MCFT,NASDAQ,"MCBC HOLDINGS, INC.",CAPITAL GOODS,MARINE TRANSPORTATION
MGRC,NASDAQ,MCGRATH RENTCORP,TECHNOLOGY,DIVERSIFIED COMMERCIAL SERVICES
MDCA,NASDAQ,MDC PARTNERS INC.,TECHNOLOGY,ADVERTISING
MFIN,NASDAQ,MEDALLION FINANCIAL CORP.,FINANCE,FINANCE: CONSUMER SERVICES
MFINL,NASDAQ,MEDALLION FINANCIAL CORP.,FINANCE,FINANCE: CONSUMER SERVICES
MTBC,NASDAQ,"MEDICAL TRANSCRIPTION BILLING, CORP.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MTBCP,NASDAQ,"MEDICAL TRANSCRIPTION BILLING, CORP.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MNOV,NASDAQ,"MEDICINOVA, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MDSO,NASDAQ,"MEDIDATA SOLUTIONS, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MDGS,NASDAQ,MEDIGUS LTD.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
MDWD,NASDAQ,MEDIWOUND LTD.,CONSUMER DURABLES,SPECIALTY CHEMICALS
MEDP,NASDAQ,"MEDPACE HOLDINGS, INC.",HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
MEIP,NASDAQ,"MEI PHARMA, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MLCO,NASDAQ,MELCO RESORTS & ENTERTAINMENT LIMITED,CONSUMER SERVICES,HOTELS/RESORTS
MLNT,NASDAQ,"MELINTA THERAPEUTICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MLNX,NASDAQ,"MELLANOX TECHNOLOGIES, LTD.",TECHNOLOGY,SEMICONDUCTORS
MELR,NASDAQ,"MELROSE BANCORP, INC.",FINANCE,MAJOR BANKS
MNLO,NASDAQ,MENLO THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
MTSL,NASDAQ,MER TELEMANAGEMENT SOLUTIONS LTD.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
MELI,NASDAQ,"MERCADOLIBRE, INC.",MISCELLANEOUS,BUSINESS SERVICES
MBWM,NASDAQ,MERCANTILE BANK CORPORATION,FINANCE,MAJOR BANKS
MERC,NASDAQ,MERCER INTERNATIONAL INC.,BASIC INDUSTRIES,PAPER
MBIN,NASDAQ,MERCHANTS BANCORP,FINANCE,MAJOR BANKS
MRCY,NASDAQ,MERCURY SYSTEMS INC,CAPITAL GOODS,ELECTRICAL PRODUCTS
EBSB,NASDAQ,"MERIDIAN BANCORP, INC.",FINANCE,MAJOR BANKS
MRBK,NASDAQ,MERIDIAN BANK,N/A,N/A
VIVO,NASDAQ,MERIDIAN BIOSCIENCE INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
MMSI,NASDAQ,"MERIT MEDICAL SYSTEMS, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
MACK,NASDAQ,"MERRIMACK PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MRSN,NASDAQ,"MERSANA THERAPEUTICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MRUS,NASDAQ,MERUS N.V.,HEALTH CARE,MAJOR PHARMACEUTICALS
MLAB,NASDAQ,"MESA LABORATORIES, INC.",CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
MESO,NASDAQ,MESOBLAST LIMITED,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
CASH,NASDAQ,"META FINANCIAL GROUP, INC.",FINANCE,SAVINGS INSTITUTIONS
MEOH,NASDAQ,METHANEX CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
MGEE,NASDAQ,MGE ENERGY INC.,ENERGY,ELECTRIC UTILITIES: CENTRAL
MGPI,NASDAQ,"MGP INGREDIENTS, INC.",CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
MBOT,NASDAQ,MICROBOT MEDICAL INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
MCHP,NASDAQ,MICROCHIP TECHNOLOGY INCORPORATED,TECHNOLOGY,SEMICONDUCTORS
MU,NASDAQ,"MICRON TECHNOLOGY, INC.",TECHNOLOGY,SEMICONDUCTORS
MICT,NASDAQ,"MICRONET ENERTEC TECHNOLOGIES, INC.",CAPITAL GOODS,ELECTRICAL PRODUCTS
MSCC,NASDAQ,MICROSEMI CORPORATION,TECHNOLOGY,SEMICONDUCTORS
MSFT,NASDAQ,MICROSOFT CORPORATION,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MSTR,NASDAQ,MICROSTRATEGY INCORPORATED,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MVIS,NASDAQ,"MICROVISION, INC.",CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
MPB,NASDAQ,MID PENN BANCORP,FINANCE,MAJOR BANKS
MTP,NASDAQ,MIDATECH PHARMA PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
MCEP,NASDAQ,"MID-CON ENERGY PARTNERS, LP",ENERGY,OIL & GAS PRODUCTION
MBCN,NASDAQ,MIDDLEFIELD BANC CORP.,FINANCE,MAJOR BANKS
MSEX,NASDAQ,MIDDLESEX WATER COMPANY,PUBLIC UTILITIES,WATER SUPPLY
MSBI,NASDAQ,"MIDLAND STATES BANCORP, INC.",FINANCE,MAJOR BANKS
MOFG,NASDAQ,"MIDWESTONE FINANCIAL GROUP, INC.",FINANCE,MAJOR BANKS
MIME,NASDAQ,MIMECAST LIMITED,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MDXG,NASDAQ,"MIMEDX GROUP, INC",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
MNDO,NASDAQ,MIND C.T.I. LTD.,TECHNOLOGY,EDP SERVICES
MB,NASDAQ,"MINDBODY, INC.",TECHNOLOGY,EDP SERVICES
NERV,NASDAQ,"MINERVA NEUROSCIENCES, INC",HEALTH CARE,MAJOR PHARMACEUTICALS
MGEN,NASDAQ,"MIRAGEN THERAPEUTICS, INC.",HEALTH CARE,MEDICAL SPECIALITIES
MRTX,NASDAQ,"MIRATI THERAPEUTICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MSON,NASDAQ,"MISONIX, INC.",CAPITAL GOODS,MEDICAL SPECIALITIES
MIND,NASDAQ,"MITCHAM INDUSTRIES, INC.",TECHNOLOGY,DIVERSIFIED COMMERCIAL SERVICES
MINDP,NASDAQ,"MITCHAM INDUSTRIES, INC.",TECHNOLOGY,DIVERSIFIED COMMERCIAL SERVICES
MITK,NASDAQ,"MITEK SYSTEMS, INC.",TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
MITL,NASDAQ,MITEL NETWORKS CORPORATION,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
MKSI,NASDAQ,"MKS INSTRUMENTS, INC.",CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
MMAC,NASDAQ,"MMA CAPITAL MANAGEMENT, LLC",FINANCE,REAL ESTATE
MINI,NASDAQ,"MOBILE MINI, INC.",CAPITAL GOODS,METAL FABRICATIONS
MOBL,NASDAQ,"MOBILEIRON, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MMDM,NASDAQ,MODERN MEDIA ACQUISITION CORP.,FINANCE,BUSINESS SERVICES
MMDMR,NASDAQ,MODERN MEDIA ACQUISITION CORP.,FINANCE,BUSINESS SERVICES
MMDMU,NASDAQ,MODERN MEDIA ACQUISITION CORP.,FINANCE,BUSINESS SERVICES
MMDMW,NASDAQ,MODERN MEDIA ACQUISITION CORP.,FINANCE,BUSINESS SERVICES
MOGO,NASDAQ,MOGO FINANCE TECHNOLOGY INC.,FINANCE,FINANCE: CONSUMER SERVICES
MTEM,NASDAQ,"MOLECULAR TEMPLATES, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MBRX,NASDAQ,"MOLECULIN BIOTECH, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MNTA,NASDAQ,"MOMENTA PHARMACEUTICALS, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
MOMO,NASDAQ,MOMO INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MKGI,NASDAQ,"MONAKER GROUP, INC.",CONSUMER SERVICES,TRANSPORTATION SERVICES
MCRI,NASDAQ,"MONARCH CASINO & RESORT, INC.",CONSUMER SERVICES,HOTELS/RESORTS
MDLZ,NASDAQ,"MONDELEZ INTERNATIONAL, INC.",CONSUMER NON-DURABLES,PACKAGED FOODS
MGI,NASDAQ,"MONEYGRAM INTERNATIONAL, INC.",MISCELLANEOUS,BUSINESS SERVICES
MDB,NASDAQ,"MONGODB, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MPWR,NASDAQ,"MONOLITHIC POWER SYSTEMS, INC.",TECHNOLOGY,SEMICONDUCTORS
TYPE,NASDAQ,MONOTYPE IMAGING HOLDINGS INC.,TECHNOLOGY,EDP SERVICES
MNRO,NASDAQ,"MONRO, INC.",CONSUMER SERVICES,AUTOMOTIVE AFTERMARKET
MRCC,NASDAQ,MONROE CAPITAL CORPORATION,N/A,N/A
MNST,NASDAQ,MONSTER BEVERAGE CORPORATION,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
MORN,NASDAQ,"MORNINGSTAR, INC.",FINANCE,INVESTMENT MANAGERS
MOR,NASDAQ,MORPHOSYS AG,HEALTH CARE,MAJOR PHARMACEUTICALS
MOSY,NASDAQ,"MOSYS, INC.",TECHNOLOGY,SEMICONDUCTORS
MTFB,NASDAQ,MOTIF BIO PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
MTFBW,NASDAQ,MOTIF BIO PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
MPAA,NASDAQ,"MOTORCAR PARTS OF AMERICA, INC.",CAPITAL GOODS,AUTO PARTS:O.E.M.
MOTS,NASDAQ,"MOTUS GI HOLDINGS, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
MPVD,NASDAQ,MOUNTAIN PROVINCE DIAMONDS INC.,BASIC INDUSTRIES,PRECIOUS METALS
MOXC,NASDAQ,"MOXIAN, INC.",TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
MSBF,NASDAQ,MSB FINANCIAL CORP.,FINANCE,SAVINGS INSTITUTIONS
MTEC,NASDAQ,MTECH ACQUISITION CORP.,FINANCE,BUSINESS SERVICES
MTECU,NASDAQ,MTECH ACQUISITION CORP.,FINANCE,BUSINESS SERVICES
MTECW,NASDAQ,MTECH ACQUISITION CORP.,FINANCE,BUSINESS SERVICES
MTGE,NASDAQ,MTGE INVESTMENT CORP.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
MTGEP,NASDAQ,MTGE INVESTMENT CORP.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
MTSC,NASDAQ,MTS SYSTEMS CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
MUDS,NASDAQ,MUDRICK CAPITAL ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
MUDSU,NASDAQ,MUDRICK CAPITAL ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
MUDSW,NASDAQ,MUDRICK CAPITAL ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
LABL,NASDAQ,MULTI-COLOR CORPORATION,MISCELLANEOUS,PUBLISHING
MBIO,NASDAQ,"MUSTANG BIO, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MFSF,NASDAQ,MUTUALFIRST FINANCIAL INC.,FINANCE,MAJOR BANKS
MVBF,NASDAQ,MVB FINANCIAL CORP.,FINANCE,MAJOR BANKS
MYSZ,NASDAQ,"MY SIZE, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MYL,NASDAQ,MYLAN N.V.,HEALTH CARE,MAJOR PHARMACEUTICALS
MYND,NASDAQ,"MYND ANALYTICS, INC.",HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
MYNDW,NASDAQ,"MYND ANALYTICS, INC.",HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
MYOK,NASDAQ,"MYOKARDIA, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
MYOS,NASDAQ,MYOS RENS TECHNOLOGY INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
MYRG,NASDAQ,"MYR GROUP, INC.",BASIC INDUSTRIES,WATER SUPPLY
MYGN,NASDAQ,"MYRIAD GENETICS, INC.",HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
NBRV,NASDAQ,NABRIVA THERAPEUTICS PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
NAKD,NASDAQ,NAKED BRAND GROUP INC.,CONSUMER NON-DURABLES,APPAREL
NNDM,NASDAQ,NANO DIMENSION LTD.,TECHNOLOGY,ELECTRICAL PRODUCTS
NANO,NASDAQ,NANOMETRICS INCORPORATED,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
NSTG,NASDAQ,"NANOSTRING TECHNOLOGIES, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
NAOV,NASDAQ,"NANOVIBRONIX, INC.",HEALTH CARE,INDUSTRIAL SPECIALTIES
NH,NASDAQ,"NANTHEALTH, INC.",TECHNOLOGY,EDP SERVICES
NK,NASDAQ,"NANTKWEST, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
NSSC,NASDAQ,"NAPCO SECURITY TECHNOLOGIES, INC.",CONSUMER DURABLES,TELECOMMUNICATIONS EQUIPMENT
NDAQ,NASDAQ,"NASDAQ, INC.",FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
NTRA,NASDAQ,"NATERA, INC.",HEALTH CARE,MEDICAL SPECIALITIES
NATH,NASDAQ,"NATHAN&#39;S FAMOUS, INC.",CONSUMER SERVICES,RESTAURANTS
NAUH,NASDAQ,"NATIONAL AMERICAN UNIVERSITY HOLDINGS, INC.",CONSUMER SERVICES,OTHER CONSUMER SERVICES
NKSH,NASDAQ,"NATIONAL BANKSHARES, INC.",FINANCE,MAJOR BANKS
FIZZ,NASDAQ,NATIONAL BEVERAGE CORP.,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
NCMI,NASDAQ,"NATIONAL CINEMEDIA, INC.",CONSUMER SERVICES,ADVERTISING
NCOM,NASDAQ,NATIONAL COMMERCE CORPORATION,FINANCE,MAJOR BANKS
NESR,NASDAQ,NATIONAL ENERGY SERVICES REUNITED CORP.,ENERGY,OILFIELD SERVICES/EQUIPMENT
NESRW,NASDAQ,NATIONAL ENERGY SERVICES REUNITED CORP.,ENERGY,OILFIELD SERVICES/EQUIPMENT
NGHC,NASDAQ,NATIONAL GENERAL HOLDINGS CORP,FINANCE,PROPERTY-CASUALTY INSURERS
NGHCN,NASDAQ,NATIONAL GENERAL HOLDINGS CORP,FINANCE,PROPERTY-CASUALTY INSURERS
NGHCO,NASDAQ,NATIONAL GENERAL HOLDINGS CORP,FINANCE,PROPERTY-CASUALTY INSURERS
NGHCP,NASDAQ,NATIONAL GENERAL HOLDINGS CORP,FINANCE,PROPERTY-CASUALTY INSURERS
NGHCZ,NASDAQ,NATIONAL GENERAL HOLDINGS CORP,FINANCE,PROPERTY-CASUALTY INSURERS
NHLD,NASDAQ,NATIONAL HOLDINGS CORPORATION,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
NHLDW,NASDAQ,NATIONAL HOLDINGS CORPORATION,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
NATI,NASDAQ,NATIONAL INSTRUMENTS CORPORATION,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
NRC,NASDAQ,NATIONAL RESEARCH CORPORATION,HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
NSEC,NASDAQ,"NATIONAL SECURITY GROUP, INC.",FINANCE,LIFE INSURANCE
EYE,NASDAQ,"NATIONAL VISION HOLDINGS, INC.",HEALTH CARE,OPHTHALMIC GOODS
NWLI,NASDAQ,"NATIONAL WESTERN LIFE GROUP, INC.",FINANCE,LIFE INSURANCE
NAII,NASDAQ,"NATURAL ALTERNATIVES INTERNATIONAL, INC.",CONSUMER DURABLES,SPECIALTY CHEMICALS
NHTC,NASDAQ,NATURAL HEALTH TRENDS CORP.,CONSUMER DURABLES,CONSUMER SPECIALTIES
NATR,NASDAQ,"NATURE&#39;S SUNSHINE PRODUCTS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
BABY,NASDAQ,NATUS MEDICAL INCORPORATED,HEALTH CARE,BIOTECHNOLOGY: ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS
JSM,NASDAQ,NAVIENT CORPORATION,FINANCE,FINANCE: CONSUMER SERVICES
NAVI,NASDAQ,NAVIENT CORPORATION,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
NBTB,NASDAQ,NBT BANCORP INC.,FINANCE,MAJOR BANKS
NCSM,NASDAQ,"NCS MULTISTAGE HOLDINGS, INC.",ENERGY,OILFIELD SERVICES/EQUIPMENT
NEBU,NASDAQ,NEBULA ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
NEBUU,NASDAQ,NEBULA ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
NEBUW,NASDAQ,NEBULA ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
NKTR,NASDAQ,NEKTAR THERAPEUTICS,HEALTH CARE,MAJOR PHARMACEUTICALS
NMRD,NASDAQ,NEMAURA MEDICAL INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
NEOG,NASDAQ,NEOGEN CORPORATION,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
NEO,NASDAQ,"NEOGENOMICS, INC.",HEALTH CARE,PRECISION INSTRUMENTS
NEON,NASDAQ,NEONODE INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
NEOS,NASDAQ,"NEOS THERAPEUTICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
NVCN,NASDAQ,NEOVASC INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
NEPT,NASDAQ,NEPTUNE TECHNOLOGIES & BIORESOURCES INC,HEALTH CARE,MAJOR PHARMACEUTICALS
UEPS,NASDAQ,"NET 1 UEPS TECHNOLOGIES, INC.",FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
NETE,NASDAQ,"NET ELEMENT, INC.",TECHNOLOGY,EDP SERVICES
NTAP,NASDAQ,"NETAPP, INC.",TECHNOLOGY,ELECTRONIC COMPONENTS
NTES,NASDAQ,"NETEASE, INC.",MISCELLANEOUS,BUSINESS SERVICES
NFLX,NASDAQ,"NETFLIX, INC.",CONSUMER SERVICES,CONSUMER ELECTRONICS/VIDEO CHAINS
NTGR,NASDAQ,"NETGEAR, INC.",PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
NLST,NASDAQ,"NETLIST, INC.",TECHNOLOGY,SEMICONDUCTORS
NTCT,NASDAQ,"NETSCOUT SYSTEMS, INC.",TECHNOLOGY,EDP SERVICES
NTWK,NASDAQ,NETSOL TECHNOLOGIES INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
CUR,NASDAQ,"NEURALSTEM, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
NBIX,NASDAQ,"NEUROCRINE BIOSCIENCES, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
NURO,NASDAQ,"NEUROMETRIX, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
NUROW,NASDAQ,"NEUROMETRIX, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
NTRP,NASDAQ,"NEUROTROPE, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
NBEV,NASDAQ,NEW AGE BEVERAGES CORPORATION,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
NYMT,NASDAQ,"NEW YORK MORTGAGE TRUST, INC.",CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
NYMTN,NASDAQ,"NEW YORK MORTGAGE TRUST, INC.",CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
NYMTO,NASDAQ,"NEW YORK MORTGAGE TRUST, INC.",CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
NYMTP,NASDAQ,"NEW YORK MORTGAGE TRUST, INC.",FINANCE,FINANCE: CONSUMER SERVICES
NEWA,NASDAQ,"NEWATER TECHNOLOGY, INC.",BASIC INDUSTRIES,MISCELLANEOUS
